0xd4c286174ead0c7c64c21f2d121a7e98e25ded34,141.96287545744593
0x48604a2f4b68fc4f66e5905a93ef2f0c983cfe78,82.81667011647974
0xb1fb86e3651f68aee7b7d8bf969f301771f4fc66,72.04126228361203
0x1aabc59bb11c57577bdb423ece8e05e68955496c,57.769003399245626
0x9aa00d3eadda7017f30bed9d483b873776bd251c,51.823175867254946
0x1861974f32eacdcced0f81b0f8eccfed58153a9d,34.97759787310933
0xe551388b683bb1e34e27e5a7b00eabe79b080bf7,27.683668820821598
0x99758478c660d48abf6ea0741b0fa34c91c6cf9a,25.958206940014954
0xb9a78da328e791c33ea93d084632dcacae50ab1b,25.940670097351635
0x223c381a3aae44f7e073e66a8295dce2955e0098,24.844914294426975
0x2a31ce4806ba88843691c2aacc4de8999ab90444,21.49978874606567
0x5fdb500ba1d9b6be0c164ce609277cd968c5d45e,18.950142793816216
0xe04885c3f1419c6e8495c33bdcf5f8387cd88846,16.921604625950692
0x59503b4b2d50b8f6229196f87ecf4026f30fcf5e,16.837371168594874
0xabe780bdc3872b4dec16bd44b2bb999f9151ae28,15.910818365581392
0x6df49e2a7e3b54a6c1ca7e780cf3f9ec86bd66d8,14.106038082630363
0x512e07a093aaa20ba288392eadf03838c7a4e522,13.936029913833456
0xde93a283495fa2834047b53871a8e4e09f96d841,11.965487912877538
0x71d9dcbcf5b7656e22163a404ab3a07a70aeb7e4,11.661285138640924
0x6ec79f88fef67777c967084eded5cd0b368386fa,11.080147586688339
0x22ab945b234ab07784044d291d7faf7a15219db2,9.72196096434567
0x7527546e1ec848ffb35b0474ee3331809ffab8dd,7.281212473165764
0x47d5717f86c95a43a90c6eac3b91152bcc71315c,6.178422788110847
0x3e7dd7df9c1ffd12b8ecd94a27472bdc4d87ab7e,5.901479683270957
0x5705880318f7537ba29c715c402797afefa6482d,5.559730422349521
0xea04a9fe2cef51b504e7da8cf1b859454ae27030,5.163983478104941
0x8db8d1d038bdafdd03a78558e5d33af79bf0e146,4.858591701106474
0xcdf156d2afe53e26866936f289e7d9c8eed4f84d,4.133513862196344
0xbf701bd8befb759da62c158f1391e5539f828adb,3.486702427416005
0xc26ef9e8b5b783aae49bd37fcf94b16b70579c89,3.087356055038823
0x5275817b74021e97c980e95ede6bbac0d0d6f3a2,2.049016859745426
0x7a3d05c70581bd345fe117c06e45f9669205384f,1.6528090043261188
0xd2b8d3a60008c58c4a43e296481536a9e902971b,1.422330419107747
0xc945f1523b5367c52a55efe7be53664afb7f5632,1.3733605056938842
0x318098f509d52c2f528112126387b6d7b1b96a91,1.25029563290633
0x7f88204a97d75e81d1a1468c5e3f3baee714173c,1.224896559596821
0x79048851ee8de064d8f9de4e265206d613074909,0.9372442106540713
0x1474ba7f53dcd016a156e64e7d40a1543df58acd,0.775966582814262
0xf64484970e9fcc46e85ee624db5819bc981cd646,0.6650641595225866
0xc262a3473912170c541f8dbc9bffdfb78fb9a048,0.6549249723217128
0x79d31bfca5fda7a4f15b36763d2e44c99d811a6c,0.4573434773900467
0x746bb7befd31d9052bb8eba7d5dd74c9acf54c6d,0.3942938756573915
0x24faaf0848b0dee170e606e1c01266e321606475,0.3885991833720039
0x0a0d752f90b7bf700e29379c7f512c87561e959a,0.38311247611824184
0x0556bdc524fcd2b8855eaacb1e10638b292a47a3,0.2732023821870419
0xdc8a96b43cb8c16b06526520b049aec465475116,0.22387150319876853
0xc080d8476b29c84256e15d342e9f1bc3b299eec4,0.2122028028012397
0x5e3c72ee812153e03e0b71f3c9dc6ff5380862c0,0.20581664746687428
0x7b9f28c10701f4ea08c0b13c57b7a5a648922a13,0.205656564683165
0x02e7b714fae84e4ba80f3cda5508553e7cf5042a,0.07321616428772879
0x77279211977323ff76373d5a2946067e263f14cb,0.0562919947365175
0x4e72303d3768695fd6170ee721f9233df0a39602,0.042882566962140024
0x6c6cce0796b426cf5d8693b01d2f1e284f69df9a,0.028883485272695266
