0xda27d2bdf91a8919b91bdf71f8fd1d2638f9421c,560.082683871
0xc3597578d6c3929cfb1aa55feb72f7b530a4cb5b,376.914899897
0xe551388b683bb1e34e27e5a7b00eabe79b080bf7,280.846024797
0x8caa7ebe5c6ae6087fb65315d1b5aa7acd33b854,275.362289712
0x89edc11116ca95170fdfe2669f66dbb287dccf7a,268.617724389
0xb7d672703e7987715912a0784be91b27d1098c89,217.726165881
0x9e753054aede94a2648d4d9d4efa4f7e5ae82cb5,136.696928195
0x59503b4b2d50b8f6229196f87ecf4026f30fcf5e,95.8846361
0x99758478c660d48abf6ea0741b0fa34c91c6cf9a,88.441263373
0x03719ee8f7cee79be9b467bcd82f882de428bcbb,45.794444475
0x0a0d752f90b7bf700e29379c7f512c87561e959a,32.380404416
0x9492510bbcb93b6992d8b7bb67888558e12dcac4,31.683063919
0x87880c614432add2bb93b350dbdd8a59bd06fed7,29.838775209
0x223c381a3aae44f7e073e66a8295dce2955e0098,28.254628927
0xcafd432b7ecafff352d92fcb81c60380d437e99d,3.797139608
0x568be0dca56af1e1a8bab0dd5ae33b27bace256e,2.086925886
0xec5c16f3eaf86a801a3e89201dd39bddd1786cbf,0.508938636
0x3fad8bcd2aea732d02a203c156b19205253f2a06,0.08306271
