0xd4c286174ead0c7c64c21f2d121a7e98e25ded34,88570.7212151487
0x5275817b74021e97c980e95ede6bbac0d0d6f3a2,22385.64872000093
0xb9a78da328e791c33ea93d084632dcacae50ab1b,11048.675366169064
0x560ebafd8db62cbdb44b50539d65b48072b98277,8007.942856702869
0x16ef04260ca959c75bd8d4247874517c9cf74d12,3611.9950282279437
0x5fdb500ba1d9b6be0c164ce609277cd968c5d45e,3533.896874210989
0xa8c2d5698334dcdcbbb04f25c5bc8d8301a9a660,1324.1397613722302
0x0556bdc524fcd2b8855eaacb1e10638b292a47a3,1148.1351805816041
0xdd915bee3f0c808968e9e5e890d2cf36c76e8c8a,1015.7904205237286
0xde93a283495fa2834047b53871a8e4e09f96d841,773.0719616229621
0xf23f999ece302ea646509b51e6c4c19055471ab0,441.72410246616096
0x223c381a3aae44f7e073e66a8295dce2955e0098,397.5753834790637
0x0a0d752f90b7bf700e29379c7f512c87561e959a,331.2018859713649
0x1474ba7f53dcd016a156e64e7d40a1543df58acd,132.38804907795847
